id,order_id,product_id,quantity,unit_price,line_total
9321,3091,84,2,319.39,638.78
9322,3091,193,2,329.4,658.8
9323,3091,52,2,147.99,295.98
9324,3091,23,3,18.5,55.5
9325,3092,161,1,211.99,211.99
9326,3092,47,2,20.8,41.6
9327,3092,54,3,472.3,1416.9
9328,3092,89,1,265.16,265.16
9329,3093,50,3,330.43,991.29
9330,3093,99,1,468.55,468.55
9331,3093,121,1,42.02,42.02
9332,3093,41,3,443.65,1330.95
9333,3093,25,1,161.69,161.69
9334,3094,192,2,126.83,253.66
9335,3094,181,3,39.15,117.45
9336,3095,39,3,482.82,1448.46
9337,3095,65,2,316.49,632.98
9338,3095,176,3,178.07,534.21
9339,3095,125,2,43.74,87.48
9340,3096,134,1,380.6,380.6
9341,3097,189,1,133.6,133.6
9342,3098,74,3,389.64,1168.92
9343,3098,9,3,429.13,1287.39
9344,3098,36,1,39.37,39.37
9345,3098,105,2,484.09,968.18
9346,3098,69,3,376.24,1128.72
9347,3099,190,2,127.49,254.98
9348,3099,146,1,14.03,14.03
9349,3099,74,2,389.64,779.28
9350,3099,186,2,282.61,565.22
9351,3099,19,3,356.82,1070.46
9352,3100,182,1,207.05,207.05
9353,3100,48,1,10.89,10.89
9354,3100,164,2,442.76,885.52
9355,3100,141,1,451.75,451.75
9356,3100,2,2,325.42,650.84
9357,3101,71,1,142.99,142.99
9358,3101,189,1,133.6,133.6
9359,3101,90,1,111.37,111.37
9360,3101,79,2,431.75,863.5
9361,3102,111,1,462.31,462.31
9362,3102,146,1,14.03,14.03
9363,3102,102,3,456.55,1369.65
9364,3103,114,3,185.49,556.47
9365,3103,139,3,254.46,763.38
9366,3103,176,3,178.07,534.21
9367,3103,84,2,319.39,638.78
9368,3104,192,2,126.83,253.66
9369,3104,46,3,100.77,302.31
9370,3105,132,1,192.25,192.25
9371,3105,195,2,480.1,960.2
9372,3105,94,2,21.78,43.56
9373,3106,149,1,437.3,437.3
9374,3106,114,2,185.49,370.98
9375,3106,137,1,362.05,362.05
9376,3107,130,1,42.81,42.81
9377,3107,6,2,419.08,838.16
9378,3108,65,1,316.49,316.49
9379,3108,108,2,399.36,798.72
9380,3108,36,1,39.37,39.37
9381,3108,59,1,251.95,251.95
9382,3108,93,2,261.86,523.72
9383,3109,187,1,116.08,116.08
9384,3109,120,3,196.08,588.24
9385,3109,157,3,137.91,413.73
9386,3110,155,3,495.66,1486.98
9387,3110,24,3,66.05,198.15
9388,3110,82,3,342.07,1026.21
9389,3110,115,3,106.18,318.54
9390,3110,69,2,376.24,752.48
9391,3111,85,2,442.84,885.68
9392,3111,47,1,20.8,20.8
9393,3111,161,2,211.99,423.98
9394,3111,156,3,419.82,1259.46
9395,3111,82,3,342.07,1026.21
9396,3112,146,3,14.03,42.09
9397,3112,61,2,213.16,426.32
9398,3113,92,1,69.63,69.63
9399,3113,158,2,180.49,360.98
9400,3113,107,3,425.5,1276.5
9401,3114,177,1,170.37,170.37
9402,3114,70,3,420.12,1260.36
9403,3114,198,3,217.54,652.62
9404,3115,169,2,393.4,786.8
9405,3115,199,2,114.38,228.76
9406,3115,108,1,399.36,399.36
9407,3116,198,2,217.54,435.08
9408,3116,22,1,115.39,115.39
9409,3116,29,2,139.7,279.4
9410,3116,111,2,462.31,924.62
9411,3117,127,3,306.26,918.78
9412,3117,188,2,248.64,497.28
9413,3117,84,3,319.39,958.17
9414,3117,106,2,424.66,849.32
9415,3117,12,3,366.85,1100.55
9416,3118,140,3,424.4,1273.2
9417,3118,112,3,207.43,622.29
9418,3119,1,3,147.7,443.1
9419,3119,44,3,477.15,1431.45
9420,3119,96,3,51.07,153.21
9421,3119,50,3,330.43,991.29
9422,3120,11,1,204.07,204.07
9423,3120,170,3,208.32,624.96
9424,3120,104,1,290.73,290.73
9425,3120,73,1,95.98,95.98
9426,3121,169,2,393.4,786.8
9427,3121,156,3,419.82,1259.46
9428,3121,163,2,68.11,136.22
9429,3121,59,3,251.95,755.85
9430,3122,38,2,328.65,657.3
9431,3122,40,3,316.52,949.56
9432,3122,199,1,114.38,114.38
9433,3122,178,1,123.68,123.68
9434,3123,123,3,104.34,313.02
9435,3123,25,1,161.69,161.69
9436,3123,196,3,352.57,1057.71
9437,3124,116,2,17.39,34.78
9438,3124,93,2,261.86,523.72
9439,3124,52,2,147.99,295.98
9440,3124,172,1,403.28,403.28
9441,3125,56,3,446.2,1338.6
9442,3125,130,3,42.81,128.43
9443,3126,113,3,466.35,1399.05
9444,3126,105,1,484.09,484.09
9445,3127,17,3,341.0,1023.0
9446,3127,136,3,204.67,614.01
9447,3127,41,1,443.65,443.65
9448,3128,46,1,100.77,100.77
9449,3128,144,1,345.99,345.99
9450,3128,162,1,134.66,134.66
9451,3128,181,3,39.15,117.45
9452,3128,26,2,344.47,688.94
9453,3129,41,1,443.65,443.65
9454,3130,109,3,181.06,543.18
9455,3130,29,2,139.7,279.4
9456,3130,196,3,352.57,1057.71
9457,3130,169,2,393.4,786.8
9458,3131,135,1,200.46,200.46
9459,3131,134,2,380.6,761.2
9460,3132,133,2,178.04,356.08
9461,3132,88,3,158.31,474.93
9462,3132,137,2,362.05,724.1
9463,3132,180,1,28.19,28.19
9464,3132,81,2,207.27,414.54
9465,3133,160,3,160.25,480.75
9466,3134,88,2,158.31,316.62
9467,3135,134,2,380.6,761.2
9468,3135,51,1,93.23,93.23
9469,3135,85,3,442.84,1328.52
9470,3135,5,1,423.7,423.7
9471,3135,125,3,43.74,131.22
9472,3136,187,2,116.08,232.16
9473,3136,120,1,196.08,196.08
9474,3136,178,1,123.68,123.68
9475,3136,94,2,21.78,43.56
9476,3136,185,3,39.96,119.88
9477,3137,76,3,379.95,1139.85
9478,3138,155,2,495.66,991.32
9479,3139,97,2,212.44,424.88
9480,3139,43,2,196.83,393.66
9481,3139,145,3,125.32,375.96
9482,3139,17,1,341.0,341.0
9483,3140,100,2,192.33,384.66
9484,3140,186,1,282.61,282.61
9485,3140,161,2,211.99,423.98
9486,3141,152,1,366.64,366.64
9487,3141,190,2,127.49,254.98
9488,3141,119,1,241.54,241.54
9489,3142,56,2,446.2,892.4
9490,3143,99,2,468.55,937.1
9491,3144,146,2,14.03,28.06
9492,3144,56,2,446.2,892.4
9493,3144,69,2,376.24,752.48
9494,3144,158,3,180.49,541.47
9495,3144,140,1,424.4,424.4
9496,3145,169,3,393.4,1180.2
9497,3145,147,2,368.22,736.44
9498,3145,48,1,10.89,10.89
9499,3146,77,3,52.44,157.32
9500,3146,57,3,93.55,280.65
9501,3146,75,3,21.04,63.12
9502,3146,191,3,183.56,550.68
9503,3147,124,1,79.78,79.78
9504,3148,192,3,126.83,380.49
9505,3148,65,2,316.49,632.98
9506,3149,122,3,49.92,149.76
9507,3149,27,1,383.81,383.81
9508,3149,194,2,63.18,126.36
9509,3150,115,1,106.18,106.18
9510,3150,183,3,152.63,457.89
9511,3150,30,3,35.43,106.29
9512,3150,101,3,445.11,1335.33
9513,3151,37,2,197.34,394.68
9514,3151,135,2,200.46,400.92
9515,3152,141,1,451.75,451.75
9516,3152,80,2,180.31,360.62
9517,3152,63,3,46.73,140.19
9518,3152,158,1,180.49,180.49
9519,3153,153,3,194.31,582.93
9520,3153,23,2,18.5,37.0
9521,3153,176,3,178.07,534.21
9522,3153,144,2,345.99,691.98
9523,3153,200,2,397.16,794.32
9524,3154,1,2,147.7,295.4
9525,3154,178,1,123.68,123.68
9526,3155,19,2,356.82,713.64
9527,3155,105,3,484.09,1452.27
9528,3155,85,3,442.84,1328.52
9529,3155,175,1,104.48,104.48
9530,3156,133,3,178.04,534.12
9531,3156,92,1,69.63,69.63
9532,3157,5,3,423.7,1271.1
9533,3157,54,2,472.3,944.6
9534,3158,124,1,79.78,79.78
9535,3158,26,2,344.47,688.94
9536,3158,57,3,93.55,280.65
9537,3158,93,1,261.86,261.86
9538,3158,155,1,495.66,495.66
9539,3159,134,2,380.6,761.2
9540,3159,73,2,95.98,191.96
9541,3159,156,1,419.82,419.82
9542,3159,173,1,178.5,178.5
9543,3159,158,1,180.49,180.49
9544,3160,79,2,431.75,863.5
9545,3160,190,3,127.49,382.47
9546,3160,183,3,152.63,457.89
9547,3160,25,3,161.69,485.07
9548,3161,17,3,341.0,1023.0
9549,3161,63,3,46.73,140.19
9550,3162,77,1,52.44,52.44
9551,3162,110,2,377.94,755.88
9552,3162,43,3,196.83,590.49
9553,3163,178,2,123.68,247.36
9554,3163,16,1,249.01,249.01
9555,3163,15,2,116.58,233.16
9556,3163,144,3,345.99,1037.97
9557,3163,63,3,46.73,140.19
9558,3164,112,3,207.43,622.29
9559,3164,86,3,74.62,223.86
9560,3164,186,2,282.61,565.22
9561,3165,9,2,429.13,858.26
9562,3165,178,2,123.68,247.36
9563,3165,190,1,127.49,127.49
9564,3165,140,2,424.4,848.8
9565,3166,138,3,134.72,404.16
9566,3166,48,1,10.89,10.89
9567,3167,102,1,456.55,456.55
9568,3167,122,3,49.92,149.76
9569,3167,149,1,437.3,437.3
9570,3167,181,1,39.15,39.15
9571,3167,15,2,116.58,233.16
9572,3168,21,1,32.69,32.69
9573,3168,188,2,248.64,497.28
9574,3168,29,3,139.7,419.1
9575,3169,32,1,41.58,41.58
9576,3169,71,3,142.99,428.97
9577,3169,162,3,134.66,403.98
9578,3169,57,2,93.55,187.1
9579,3169,13,1,79.51,79.51
9580,3170,87,3,269.86,809.58
9581,3170,65,3,316.49,949.47
9582,3170,164,2,442.76,885.52
9583,3170,166,2,357.4,714.8
9584,3170,186,2,282.61,565.22
9585,3171,147,1,368.22,368.22
9586,3171,65,1,316.49,316.49
9587,3171,177,3,170.37,511.11
9588,3171,152,2,366.64,733.28
9589,3171,170,1,208.32,208.32
9590,3172,11,2,204.07,408.14
9591,3172,94,3,21.78,65.34
9592,3173,119,1,241.54,241.54
9593,3173,137,1,362.05,362.05
9594,3173,69,2,376.24,752.48
9595,3173,29,1,139.7,139.7
9596,3173,188,1,248.64,248.64
9597,3174,187,1,116.08,116.08
9598,3174,111,3,462.31,1386.93
9599,3174,21,2,32.69,65.38
9600,3174,177,3,170.37,511.11
9601,3175,191,2,183.56,367.12
9602,3175,64,2,300.03,600.06
9603,3175,125,3,43.74,131.22
9604,3175,94,2,21.78,43.56
9605,3175,193,3,329.4,988.2
9606,3176,135,2,200.46,400.92
9607,3177,23,3,18.5,55.5
9608,3177,80,1,180.31,180.31
9609,3178,55,3,416.67,1250.01
9610,3179,24,3,66.05,198.15
9611,3179,19,1,356.82,356.82
9612,3179,63,2,46.73,93.46
9613,3180,64,1,300.03,300.03
9614,3180,195,1,480.1,480.1
9615,3180,56,1,446.2,446.2
9616,3180,191,3,183.56,550.68
9617,3180,17,3,341.0,1023.0
9618,3181,195,1,480.1,480.1
9619,3181,23,1,18.5,18.5
9620,3182,33,2,470.13,940.26
9621,3182,120,2,196.08,392.16
9622,3182,200,3,397.16,1191.48
9623,3182,197,1,137.52,137.52
9624,3183,196,3,352.57,1057.71
9625,3183,113,2,466.35,932.7
9626,3184,145,2,125.32,250.64
9627,3184,125,2,43.74,87.48
9628,3184,188,1,248.64,248.64
9629,3185,127,2,306.26,612.52
9630,3185,174,1,252.65,252.65
9631,3185,164,3,442.76,1328.28
9632,3185,182,1,207.05,207.05
9633,3186,99,3,468.55,1405.65
9634,3187,116,2,17.39,34.78
9635,3187,111,2,462.31,924.62
9636,3188,65,1,316.49,316.49
9637,3188,8,2,174.15,348.3
9638,3188,49,1,351.75,351.75
9639,3188,164,1,442.76,442.76
9640,3188,74,2,389.64,779.28
9641,3189,21,3,32.69,98.07
9642,3189,42,2,495.72,991.44
9643,3190,160,3,160.25,480.75
9644,3190,84,2,319.39,638.78
9645,3191,170,1,208.32,208.32
9646,3192,51,3,93.23,279.69
9647,3192,144,3,345.99,1037.97
9648,3193,111,2,462.31,924.62
9649,3193,140,3,424.4,1273.2
9650,3194,56,3,446.2,1338.6
9651,3194,60,3,471.21,1413.63
9652,3195,87,3,269.86,809.58
9653,3195,27,2,383.81,767.62
9654,3195,46,1,100.77,100.77
9655,3196,11,2,204.07,408.14
9656,3196,76,3,379.95,1139.85
9657,3197,38,3,328.65,985.95
9658,3197,75,1,21.04,21.04
9659,3197,156,1,419.82,419.82
9660,3197,16,1,249.01,249.01
9661,3198,12,3,366.85,1100.55
9662,3198,190,1,127.49,127.49
9663,3198,107,2,425.5,851.0
9664,3199,113,2,466.35,932.7
9665,3199,102,1,456.55,456.55
9666,3200,73,3,95.98,287.94
9667,3200,126,3,264.85,794.55
9668,3200,177,3,170.37,511.11
9669,3200,172,1,403.28,403.28
9670,3201,138,1,134.72,134.72
9671,3201,115,2,106.18,212.36
9672,3202,110,1,377.94,377.94
9673,3202,142,2,138.34,276.68
9674,3202,70,3,420.12,1260.36
9675,3202,165,1,319.9,319.9
9676,3202,97,1,212.44,212.44
9677,3203,112,2,207.43,414.86
9678,3203,190,2,127.49,254.98
9679,3203,122,1,49.92,49.92
9680,3203,157,3,137.91,413.73
9681,3203,70,1,420.12,420.12
9682,3204,36,1,39.37,39.37
9683,3204,117,3,246.19,738.57
9684,3204,81,2,207.27,414.54
9685,3204,124,3,79.78,239.34
9686,3204,122,1,49.92,49.92
9687,3205,96,2,51.07,102.14
9688,3206,101,2,445.11,890.22
9689,3206,89,3,265.16,795.48
9690,3207,194,3,63.18,189.54
9691,3207,84,1,319.39,319.39
9692,3207,44,2,477.15,954.3
9693,3207,151,3,77.27,231.81
9694,3208,159,1,411.07,411.07
9695,3209,23,1,18.5,18.5
9696,3209,178,3,123.68,371.04
9697,3209,158,3,180.49,541.47
9698,3210,82,1,342.07,342.07
9699,3210,45,3,113.09,339.27
9700,3210,15,3,116.58,349.74
9701,3210,17,3,341.0,1023.0
9702,3211,48,3,10.89,32.67
9703,3211,122,1,49.92,49.92
9704,3211,156,2,419.82,839.64
9705,3211,184,1,453.06,453.06
9706,3212,66,2,403.4,806.8
9707,3212,11,3,204.07,612.21
9708,3212,141,1,451.75,451.75
9709,3213,24,1,66.05,66.05
9710,3213,52,2,147.99,295.98
9711,3213,173,1,178.5,178.5
9712,3213,182,1,207.05,207.05
9713,3213,108,3,399.36,1198.08
9714,3214,200,3,397.16,1191.48
9715,3214,180,1,28.19,28.19
9716,3214,89,3,265.16,795.48
9717,3215,171,2,223.91,447.82
9718,3215,64,1,300.03,300.03
9719,3215,6,2,419.08,838.16
9720,3216,70,3,420.12,1260.36
9721,3216,112,1,207.43,207.43
9722,3217,92,2,69.63,139.26
9723,3217,24,1,66.05,66.05
9724,3217,71,2,142.99,285.98
9725,3217,41,3,443.65,1330.95
9726,3217,50,1,330.43,330.43
9727,3218,55,2,416.67,833.34
9728,3218,78,2,381.65,763.3
9729,3218,2,2,325.42,650.84
9730,3218,15,1,116.58,116.58
9731,3218,71,2,142.99,285.98
9732,3219,118,1,99.93,99.93
9733,3219,48,1,10.89,10.89
9734,3220,147,1,368.22,368.22
9735,3221,136,3,204.67,614.01
9736,3221,53,2,246.46,492.92
9737,3222,79,1,431.75,431.75
9738,3222,2,3,325.42,976.26
9739,3222,10,3,296.99,890.97
9740,3222,145,1,125.32,125.32
9741,3223,45,1,113.09,113.09
9742,3223,53,3,246.46,739.38
9743,3223,71,1,142.99,142.99
9744,3224,185,2,39.96,79.92
9745,3224,81,1,207.27,207.27
9746,3224,96,1,51.07,51.07
9747,3224,173,1,178.5,178.5
9748,3225,151,2,77.27,154.54
9749,3225,84,2,319.39,638.78
9750,3225,154,2,407.98,815.96
9751,3226,141,3,451.75,1355.25
9752,3226,60,1,471.21,471.21
9753,3226,196,2,352.57,705.14
9754,3226,54,2,472.3,944.6
9755,3226,46,2,100.77,201.54
9756,3227,196,1,352.57,352.57
9757,3227,165,3,319.9,959.7
9758,3228,34,1,347.25,347.25
9759,3228,81,2,207.27,414.54
9760,3228,172,1,403.28,403.28
9761,3228,9,3,429.13,1287.39
9762,3228,150,3,179.22,537.66
9763,3229,193,1,329.4,329.4
9764,3230,123,3,104.34,313.02
9765,3230,139,1,254.46,254.46
9766,3230,90,1,111.37,111.37
9767,3230,2,1,325.42,325.42
9768,3230,171,1,223.91,223.91
9769,3231,114,1,185.49,185.49
9770,3231,15,2,116.58,233.16
9771,3231,89,1,265.16,265.16
9772,3231,134,2,380.6,761.2
9773,3231,132,2,192.25,384.5
9774,3232,172,3,403.28,1209.84
9775,3232,41,3,443.65,1330.95
9776,3232,124,3,79.78,239.34
9777,3232,89,3,265.16,795.48
9778,3233,37,3,197.34,592.02
9779,3233,55,3,416.67,1250.01
9780,3233,198,2,217.54,435.08
9781,3234,9,2,429.13,858.26
9782,3235,13,1,79.51,79.51
9783,3236,45,3,113.09,339.27
9784,3236,140,1,424.4,424.4
9785,3236,189,3,133.6,400.8
9786,3237,168,3,405.34,1216.02
9787,3237,61,2,213.16,426.32
9788,3237,143,1,279.05,279.05
9789,3237,169,1,393.4,393.4
9790,3238,22,1,115.39,115.39
9791,3238,30,1,35.43,35.43
9792,3238,65,2,316.49,632.98
9793,3238,66,2,403.4,806.8
9794,3239,196,3,352.57,1057.71
9795,3239,167,1,57.79,57.79
9796,3239,142,3,138.34,415.02
9797,3240,67,3,311.01,933.03
9798,3240,82,1,342.07,342.07
9799,3240,191,1,183.56,183.56
9800,3240,199,2,114.38,228.76
9801,3241,69,2,376.24,752.48
9802,3241,167,2,57.79,115.58
9803,3242,133,3,178.04,534.12
9804,3242,134,3,380.6,1141.8
9805,3242,61,2,213.16,426.32
9806,3243,187,2,116.08,232.16
9807,3244,190,1,127.49,127.49
9808,3244,131,1,349.92,349.92
9809,3245,70,2,420.12,840.24
9810,3246,51,1,93.23,93.23
9811,3247,12,3,366.85,1100.55
9812,3247,147,2,368.22,736.44
9813,3248,127,2,306.26,612.52
9814,3248,37,1,197.34,197.34
9815,3248,197,2,137.52,275.04
9816,3249,64,1,300.03,300.03
9817,3249,185,1,39.96,39.96
9818,3249,119,2,241.54,483.08
9819,3249,163,1,68.11,68.11
9820,3250,77,1,52.44,52.44
9821,3250,91,2,104.85,209.7
9822,3251,195,1,480.1,480.1
9823,3251,46,3,100.77,302.31
9824,3251,92,3,69.63,208.89
9825,3251,41,1,443.65,443.65
9826,3252,77,2,52.44,104.88
9827,3252,114,3,185.49,556.47
9828,3253,150,3,179.22,537.66
9829,3254,177,3,170.37,511.11
9830,3254,15,1,116.58,116.58
9831,3254,80,2,180.31,360.62
9832,3255,123,2,104.34,208.68
9833,3255,39,2,482.82,965.64
9834,3255,121,3,42.02,126.06
9835,3256,19,3,356.82,1070.46
9836,3256,176,1,178.07,178.07
9837,3256,193,3,329.4,988.2
9838,3256,1,3,147.7,443.1
9839,3256,107,1,425.5,425.5
9840,3257,174,1,252.65,252.65
9841,3257,39,1,482.82,482.82
9842,3258,200,3,397.16,1191.48
9843,3258,148,3,91.62,274.86
9844,3258,104,1,290.73,290.73
9845,3258,139,1,254.46,254.46
9846,3258,140,2,424.4,848.8
9847,3259,24,3,66.05,198.15
9848,3259,12,2,366.85,733.7
9849,3259,175,2,104.48,208.96
9850,3260,61,1,213.16,213.16
9851,3260,29,3,139.7,419.1
9852,3260,19,1,356.82,356.82
9853,3260,85,2,442.84,885.68
9854,3261,179,1,352.52,352.52
9855,3261,167,2,57.79,115.58
9856,3262,196,3,352.57,1057.71
9857,3262,13,2,79.51,159.02
9858,3263,24,2,66.05,132.1
9859,3264,12,2,366.85,733.7
9860,3264,85,3,442.84,1328.52
9861,3264,77,1,52.44,52.44
9862,3264,138,1,134.72,134.72
9863,3264,168,1,405.34,405.34
9864,3265,162,1,134.66,134.66
9865,3265,124,2,79.78,159.56
9866,3265,182,3,207.05,621.15
9867,3265,127,1,306.26,306.26
9868,3265,90,1,111.37,111.37
9869,3266,71,2,142.99,285.98
9870,3266,199,1,114.38,114.38
9871,3266,163,2,68.11,136.22
9872,3266,61,1,213.16,213.16
9873,3266,106,3,424.66,1273.98
9874,3267,74,2,389.64,779.28
9875,3267,60,1,471.21,471.21
9876,3267,4,3,182.27,546.81
9877,3267,83,1,130.33,130.33
9878,3267,72,1,474.33,474.33
9879,3268,118,2,99.93,199.86
9880,3268,93,1,261.86,261.86
9881,3269,171,3,223.91,671.73
9882,3269,115,3,106.18,318.54
9883,3269,94,2,21.78,43.56
9884,3270,101,2,445.11,890.22
9885,3270,93,1,261.86,261.86
9886,3270,68,3,14.49,43.47
9887,3270,78,1,381.65,381.65
9888,3271,100,2,192.33,384.66
9889,3271,188,1,248.64,248.64
9890,3271,196,2,352.57,705.14
9891,3271,87,1,269.86,269.86
9892,3271,116,2,17.39,34.78
9893,3272,189,2,133.6,267.2
9894,3272,39,1,482.82,482.82
9895,3272,153,2,194.31,388.62
9896,3273,44,2,477.15,954.3
9897,3274,190,1,127.49,127.49
9898,3275,178,1,123.68,123.68
9899,3276,85,2,442.84,885.68
9900,3276,3,2,317.36,634.72
9901,3277,159,2,411.07,822.14
9902,3278,178,1,123.68,123.68
9903,3279,86,1,74.62,74.62
9904,3279,58,1,449.02,449.02
9905,3279,122,1,49.92,49.92
9906,3279,104,2,290.73,581.46
9907,3280,62,3,280.18,840.54
9908,3280,131,3,349.92,1049.76
9909,3280,113,2,466.35,932.7
9910,3281,200,1,397.16,397.16
9911,3281,7,1,441.77,441.77
9912,3282,74,1,389.64,389.64
9913,3283,56,3,446.2,1338.6
9914,3284,30,3,35.43,106.29
9915,3284,112,1,207.43,207.43
9916,3284,99,2,468.55,937.1
9917,3284,127,3,306.26,918.78
9918,3284,164,1,442.76,442.76
9919,3285,49,3,351.75,1055.25
9920,3285,79,1,431.75,431.75
9921,3285,167,1,57.79,57.79
9922,3286,43,1,196.83,196.83
9923,3286,47,3,20.8,62.4
9924,3286,69,1,376.24,376.24
9925,3287,83,2,130.33,260.66
9926,3287,73,2,95.98,191.96
9927,3287,19,3,356.82,1070.46
9928,3288,102,2,456.55,913.1
9929,3288,80,2,180.31,360.62
9930,3288,75,2,21.04,42.08
9931,3288,178,1,123.68,123.68
9932,3288,33,2,470.13,940.26
9933,3289,144,3,345.99,1037.97
9934,3289,131,2,349.92,699.84
9935,3289,125,1,43.74,43.74
9936,3290,158,2,180.49,360.98
9937,3290,137,2,362.05,724.1
9938,3290,114,3,185.49,556.47
9939,3290,62,3,280.18,840.54
9940,3291,140,2,424.4,848.8
9941,3291,151,3,77.27,231.81
9942,3291,93,3,261.86,785.58
9943,3291,26,2,344.47,688.94
9944,3291,4,2,182.27,364.54
9945,3292,10,1,296.99,296.99
9946,3292,130,2,42.81,85.62
9947,3292,195,2,480.1,960.2
9948,3293,48,3,10.89,32.67
9949,3294,62,1,280.18,280.18
9950,3294,156,1,419.82,419.82
9951,3295,87,1,269.86,269.86
9952,3295,73,3,95.98,287.94
9953,3296,146,3,14.03,42.09
9954,3297,23,1,18.5,18.5
9955,3298,108,2,399.36,798.72
9956,3298,81,2,207.27,414.54
9957,3298,62,2,280.18,560.36
9958,3299,111,1,462.31,462.31
9959,3300,1,2,147.7,295.4
9960,3300,174,1,252.65,252.65
9961,3301,171,1,223.91,223.91
9962,3301,173,1,178.5,178.5
9963,3301,161,2,211.99,423.98
9964,3301,48,1,10.89,10.89
9965,3301,138,1,134.72,134.72
9966,3302,1,1,147.7,147.7
9967,3303,118,1,99.93,99.93
9968,3303,95,3,5.04,15.12
9969,3303,52,2,147.99,295.98
9970,3304,119,3,241.54,724.62
9971,3304,99,1,468.55,468.55
9972,3305,108,3,399.36,1198.08
9973,3305,159,2,411.07,822.14
9974,3305,52,1,147.99,147.99
9975,3306,189,3,133.6,400.8
9976,3306,168,2,405.34,810.68
9977,3306,99,1,468.55,468.55
9978,3307,21,1,32.69,32.69
9979,3307,182,2,207.05,414.1
9980,3307,108,1,399.36,399.36
9981,3307,120,1,196.08,196.08
9982,3308,129,3,178.0,534.0
9983,3308,78,1,381.65,381.65
9984,3309,147,1,368.22,368.22
9985,3309,2,3,325.42,976.26
9986,3310,42,1,495.72,495.72
9987,3311,140,2,424.4,848.8
9988,3311,137,1,362.05,362.05
9989,3311,63,1,46.73,46.73
9990,3311,166,3,357.4,1072.2
9991,3312,192,2,126.83,253.66
9992,3312,196,2,352.57,705.14
9993,3312,61,3,213.16,639.48
9994,3312,81,1,207.27,207.27
9995,3313,175,2,104.48,208.96
9996,3314,139,3,254.46,763.38
9997,3314,185,2,39.96,79.92
9998,3314,157,1,137.91,137.91
9999,3314,76,2,379.95,759.9
10000,3315,142,3,138.34,415.02
10001,3315,10,3,296.99,890.97
10002,3315,5,2,423.7,847.4
10003,3316,105,3,484.09,1452.27
10004,3316,75,3,21.04,63.12
10005,3316,74,1,389.64,389.64
10006,3317,132,1,192.25,192.25
10007,3318,177,3,170.37,511.11
10008,3318,97,2,212.44,424.88
10009,3318,44,2,477.15,954.3
10010,3318,131,2,349.92,699.84
10011,3319,114,3,185.49,556.47
10012,3319,128,3,38.67,116.01
10013,3319,186,3,282.61,847.83
10014,3320,9,2,429.13,858.26
10015,3321,190,3,127.49,382.47
10016,3321,78,1,381.65,381.65
10017,3322,5,3,423.7,1271.1
10018,3322,6,1,419.08,419.08
10019,3322,139,1,254.46,254.46
10020,3323,131,1,349.92,349.92
10021,3323,79,3,431.75,1295.25
10022,3324,124,1,79.78,79.78
10023,3324,129,3,178.0,534.0
10024,3324,61,1,213.16,213.16
10025,3324,64,3,300.03,900.09
10026,3325,192,2,126.83,253.66
10027,3325,147,1,368.22,368.22
10028,3325,80,2,180.31,360.62
10029,3325,167,3,57.79,173.37
10030,3326,128,2,38.67,77.34
10031,3327,60,1,471.21,471.21
10032,3327,33,1,470.13,470.13
10033,3327,180,1,28.19,28.19
10034,3328,100,2,192.33,384.66
10035,3328,175,2,104.48,208.96
10036,3328,117,3,246.19,738.57
10037,3328,180,2,28.19,56.38
10038,3329,19,1,356.82,356.82
10039,3329,35,2,134.64,269.28
10040,3329,123,2,104.34,208.68
10041,3330,39,1,482.82,482.82
10042,3330,129,1,178.0,178.0
10043,3331,192,2,126.83,253.66
10044,3331,90,3,111.37,334.11
10045,3331,106,3,424.66,1273.98
10046,3331,50,3,330.43,991.29
10047,3331,185,1,39.96,39.96
10048,3332,15,3,116.58,349.74
