id,user_id,created_at,total_amount,status,country,payment_method
1273,273,2025-11-28 08:02:43,1340.51,delivered,CAN,paypal
1274,873,2025-11-28 08:04:10,1587.74,delivered,USA,credit_card
1275,375,2025-11-28 08:05:15,2504.53,delivered,USA,paypal
1276,385,2025-11-28 08:05:05,1564.32,shipped,GBR,stripe
1277,617,2025-11-28 08:04:25,127.49,paid,AUS,stripe
1278,483,2025-11-28 08:04:57,142.99,paid,FRA,credit_card
1279,928,2025-11-28 08:07:06,1270.72,delivered,GBR,paypal
1280,59,2025-11-28 08:06:45,624.26,shipped,ESP,credit_card
1281,297,2025-11-28 08:04:08,1720.9,delivered,FRA,paypal
1282,512,2025-11-28 08:07:23,1056.75,shipped,USA,stripe
1283,337,2025-11-28 08:05:51,1659.54,cancelled,ITA,stripe
1284,164,2025-11-28 08:07:02,918.78,paid,USA,stripe
1285,61,2025-11-28 08:07:07,380.49,paid,ESP,credit_card
1286,343,2025-11-28 08:07:00,42.81,paid,DEU,credit_card
1287,738,2025-11-28 08:01:48,474.93,pending,DEU,paypal
1288,777,2025-11-28 08:07:02,1591.41,paid,FRA,credit_card
1289,829,2025-11-28 08:03:49,2386.88,paid,AUS,paypal
1290,483,2025-11-28 08:02:53,573.22,delivered,FRA,credit_card
1291,607,2025-11-28 08:04:26,1760.25,paid,ITA,credit_card
1292,347,2025-11-28 08:04:11,1580.71,paid,USA,stripe
1293,689,2025-11-28 08:06:51,3581.03,shipped,AUS,stripe
1294,395,2025-11-28 08:06:32,993.8,delivered,USA,paypal
1295,228,2025-11-28 08:04:37,237.66,delivered,USA,credit_card
1296,639,2025-11-28 08:06:02,1488.07,pending,USA,stripe
1297,15,2025-11-28 08:03:53,2543.55,paid,USA,paypal
1298,402,2025-11-28 08:04:57,2180.72,shipped,GBR,credit_card
1299,988,2025-11-28 08:05:08,1448.7,shipped,FRA,stripe
1300,536,2025-11-28 08:06:08,2334.61,paid,AUS,credit_card
1301,629,2025-11-28 08:07:27,1875.64,paid,ESP,paypal
1302,907,2025-11-28 08:06:11,79.51,delivered,DEU,credit_card
1303,164,2025-11-28 08:05:40,3292.27,paid,USA,credit_card
1304,448,2025-11-28 08:06:50,465.36,paid,ITA,paypal
1305,415,2025-11-28 08:03:51,2320.4,delivered,ESP,credit_card
1306,2,2025-11-28 08:05:28,2284.57,delivered,ESP,credit_card
1307,393,2025-11-28 08:07:12,932.7,cancelled,CAN,credit_card
1308,557,2025-11-28 08:02:09,788.91,paid,AUS,stripe
1309,466,2025-11-28 08:07:33,2109.24,paid,ITA,credit_card
1310,360,2025-11-28 08:02:48,2412.19,paid,FRA,paypal
1311,529,2025-11-28 08:02:28,158.39,shipped,FRA,stripe
1312,959,2025-11-28 08:06:45,1452.33,paid,DEU,paypal
1313,588,2025-11-28 08:06:56,2239.1,delivered,CAN,stripe
1314,988,2025-11-28 08:07:36,3316.26,paid,FRA,credit_card
1315,120,2025-11-28 08:07:04,1782.39,delivered,ESP,credit_card
1316,903,2025-11-28 08:02:06,576.99,shipped,CAN,paypal
1317,464,2025-11-28 08:03:48,523.72,delivered,CAN,stripe
1318,16,2025-11-28 08:05:48,2095.5,paid,CAN,credit_card
1319,876,2025-11-28 08:02:33,2407.62,paid,USA,stripe
1320,336,2025-11-28 08:04:21,1676.61,paid,CAN,stripe
1321,293,2025-11-28 08:07:11,1847.66,paid,AUS,paypal
1322,955,2025-11-28 08:02:49,393.66,delivered,GBR,credit_card
1323,159,2025-11-28 08:06:44,806.7,delivered,DEU,credit_card
1324,92,2025-11-28 08:01:43,3043.2,cancelled,AUS,paypal
1325,831,2025-11-28 08:05:28,2901.07,delivered,DEU,credit_card
1326,271,2025-11-28 08:07:26,465.47,paid,GBR,stripe
1327,251,2025-11-28 08:03:41,508.34,shipped,AUS,stripe
1328,822,2025-11-28 08:03:31,898.69,paid,GBR,credit_card
1329,63,2025-11-28 08:07:18,437.3,delivered,GBR,stripe
1330,874,2025-11-28 08:07:09,3022.38,delivered,USA,stripe
1331,126,2025-11-28 08:02:07,1064.92,paid,AUS,stripe
1332,878,2025-11-28 08:05:19,1200.16,delivered,ITA,paypal
1333,180,2025-11-28 08:03:57,1718.8,shipped,USA,credit_card
1334,415,2025-11-28 08:05:08,2147.01,paid,ESP,credit_card
1335,377,2025-11-28 08:02:13,2506.08,shipped,ESP,stripe
1336,268,2025-11-28 08:03:46,195.48,delivered,CAN,stripe
1337,27,2025-11-28 08:05:10,754.18,paid,FRA,paypal
1338,708,2025-11-28 08:02:52,2198.49,paid,FRA,credit_card
1339,608,2025-11-28 08:05:46,851.0,pending,ITA,paypal
1340,375,2025-11-28 08:05:29,2191.25,delivered,USA,credit_card
1341,800,2025-11-28 08:02:22,1030.92,paid,CAN,credit_card
1342,179,2025-11-28 08:03:19,2979.88,pending,AUS,paypal
1343,472,2025-11-28 08:02:02,423.72,shipped,AUS,credit_card
1344,472,2025-11-28 08:06:41,2314.96,paid,AUS,stripe
1345,609,2025-11-28 08:03:01,1464.08,paid,AUS,stripe
1346,813,2025-11-28 08:05:49,2930.99,paid,USA,credit_card
1347,768,2025-11-28 08:05:19,2654.36,delivered,GBR,credit_card
1348,874,2025-11-28 08:07:25,2573.63,paid,USA,paypal
1349,281,2025-11-28 08:03:21,592.02,delivered,AUS,paypal
1350,559,2025-11-28 08:03:13,740.85,shipped,ITA,paypal
1351,995,2025-11-28 08:06:57,822.14,paid,DEU,stripe
1352,25,2025-11-28 08:07:14,2640.99,delivered,CAN,credit_card
1353,184,2025-11-28 08:06:56,2014.57,shipped,AUS,paypal
1354,151,2025-11-28 08:03:47,1710.35,paid,FRA,stripe
1355,398,2025-11-28 08:02:00,200.46,cancelled,USA,credit_card
1356,788,2025-11-28 08:07:05,2129.26,shipped,DEU,stripe
1357,149,2025-11-28 08:03:23,2584.01,paid,USA,credit_card
1358,118,2025-11-28 08:05:28,1517.48,paid,GBR,stripe
1359,295,2025-11-28 08:04:57,2789.23,shipped,FRA,paypal
1360,846,2025-11-28 08:06:42,1231.64,paid,GBR,paypal
1361,427,2025-11-28 08:01:44,1926.05,paid,GBR,stripe
1362,54,2025-11-28 08:03:42,55.5,shipped,GBR,credit_card
1363,728,2025-11-28 08:02:16,1408.96,delivered,CAN,paypal
1364,433,2025-11-28 08:03:53,1270.75,paid,AUS,credit_card
1365,844,2025-11-28 08:01:43,723.23,paid,ITA,paypal
1366,664,2025-11-28 08:03:16,1061.66,cancelled,FRA,credit_card
1367,54,2025-11-28 08:02:02,226.47,paid,GBR,paypal
1368,423,2025-11-28 08:05:36,471.06,paid,AUS,credit_card
1369,596,2025-11-28 08:05:52,3865.92,shipped,USA,stripe
1370,58,2025-11-28 08:01:57,1208.38,paid,USA,paypal
1371,118,2025-11-28 08:01:42,1328.92,delivered,GBR,stripe
1372,482,2025-11-28 08:03:43,1229.85,paid,ESP,stripe
1373,943,2025-11-28 08:07:34,1660.27,shipped,FRA,credit_card
1374,64,2025-11-28 08:02:01,944.9,shipped,ITA,stripe
1375,750,2025-11-28 08:05:46,1183.47,paid,DEU,stripe
1376,623,2025-11-28 08:04:11,3395.48,pending,CAN,credit_card
1377,961,2025-11-28 08:06:25,1357.22,paid,CAN,stripe
1378,176,2025-11-28 08:04:46,1043.98,paid,FRA,paypal
1379,290,2025-11-28 08:05:20,374.95,shipped,DEU,paypal
1380,149,2025-11-28 08:01:48,49.92,shipped,USA,stripe
1381,967,2025-11-28 08:03:23,1637.04,shipped,USA,stripe
1382,341,2025-11-28 08:05:12,2318.7,paid,AUS,stripe
1383,545,2025-11-28 08:03:32,854.62,cancelled,ITA,credit_card
1384,976,2025-11-28 08:03:13,1117.49,shipped,USA,paypal
1385,288,2025-11-28 08:03:14,763.38,paid,DEU,stripe
1386,143,2025-11-28 08:03:12,134.64,paid,USA,credit_card
1387,271,2025-11-28 08:05:34,3944.57,paid,GBR,credit_card
1388,991,2025-11-28 08:06:36,524.16,delivered,USA,paypal
1389,176,2025-11-28 08:06:01,1199.3,paid,FRA,stripe
1390,902,2025-11-28 08:06:50,1191.48,pending,CAN,credit_card
1391,986,2025-11-28 08:06:26,412.56,paid,USA,credit_card
1392,862,2025-11-28 08:04:50,2497.14,paid,DEU,paypal
1393,328,2025-11-28 08:04:22,2748.65,delivered,ESP,paypal
1394,648,2025-11-28 08:03:32,1689.82,paid,CAN,paypal
1395,633,2025-11-28 08:04:24,228.02,delivered,DEU,paypal
1396,598,2025-11-28 08:02:06,429.13,shipped,FRA,credit_card
1397,719,2025-11-28 08:06:40,1712.23,delivered,GBR,stripe
1398,65,2025-11-28 08:02:12,1247.04,paid,DEU,stripe
1399,645,2025-11-28 08:04:01,2576.09,pending,FRA,stripe
1400,994,2025-11-28 08:04:54,1922.44,paid,CAN,credit_card
1401,933,2025-11-28 08:03:15,2159.51,delivered,ESP,paypal
1402,990,2025-11-28 08:04:14,174.28,shipped,GBR,paypal
1403,899,2025-11-28 08:03:28,1517.91,paid,CAN,stripe
1404,69,2025-11-28 08:05:33,1587.98,delivered,CAN,stripe
1405,622,2025-11-28 08:07:16,265.51,paid,GBR,credit_card
1406,216,2025-11-28 08:03:17,1222.55,paid,ITA,credit_card
1407,483,2025-11-28 08:06:06,2489.73,shipped,FRA,credit_card
1408,455,2025-11-28 08:03:05,299.79,delivered,USA,stripe
1409,873,2025-11-28 08:01:50,891.96,paid,USA,credit_card
1410,811,2025-11-28 08:02:53,568.03,shipped,ESP,paypal
1411,240,2025-11-28 08:02:38,179.22,shipped,ITA,stripe
1412,274,2025-11-28 08:04:43,384.5,delivered,DEU,credit_card
1413,573,2025-11-28 08:06:16,770.86,shipped,GBR,stripe
1414,218,2025-11-28 08:04:09,863.66,shipped,DEU,stripe
1415,398,2025-11-28 08:05:31,927.1,paid,USA,credit_card
1416,775,2025-11-28 08:03:35,913.1,paid,CAN,credit_card
1417,832,2025-11-28 08:04:42,269.44,paid,ITA,credit_card
1418,90,2025-11-28 08:02:30,890.22,paid,USA,stripe
1419,130,2025-11-28 08:05:58,330.43,paid,ITA,paypal
1420,872,2025-11-28 08:03:42,241.62,pending,AUS,stripe
1421,956,2025-11-28 08:06:15,1440.12,delivered,GBR,credit_card
1422,229,2025-11-28 08:06:46,371.87,paid,USA,paypal
1423,886,2025-11-28 08:07:25,529.07,paid,ITA,paypal
1424,506,2025-11-28 08:05:03,2251.58,delivered,ITA,credit_card
1425,490,2025-11-28 08:05:04,2275.79,shipped,ITA,credit_card
1426,848,2025-11-28 08:04:26,660.86,paid,GBR,paypal
1427,642,2025-11-28 08:04:50,2416.09,paid,GBR,credit_card
1428,83,2025-11-28 08:05:06,2801.19,shipped,USA,stripe
1429,852,2025-11-28 08:06:09,269.44,paid,ITA,paypal
1430,918,2025-11-28 08:05:23,2309.38,shipped,DEU,stripe
1431,150,2025-11-28 08:03:00,1242.07,delivered,CAN,stripe
1432,635,2025-11-28 08:02:37,1972.82,delivered,ESP,paypal
1433,780,2025-11-28 08:05:04,219.22,delivered,AUS,credit_card
1434,971,2025-11-28 08:02:47,1773.99,paid,AUS,paypal
1435,778,2025-11-28 08:04:14,590.49,paid,ITA,paypal
1436,304,2025-11-28 08:07:25,1869.29,paid,AUS,paypal
1437,181,2025-11-28 08:07:07,1629.43,delivered,AUS,paypal
1438,263,2025-11-28 08:03:02,183.56,shipped,USA,credit_card
1439,513,2025-11-28 08:02:29,1095.76,shipped,GBR,paypal
1440,685,2025-11-28 08:01:58,694.1,paid,FRA,credit_card
1441,544,2025-11-28 08:06:36,34.78,paid,ITA,credit_card
1442,310,2025-11-28 08:04:15,287.94,shipped,FRA,credit_card
1443,963,2025-11-28 08:04:21,1285.32,paid,GBR,paypal
1444,685,2025-11-28 08:05:54,1987.09,paid,FRA,credit_card
1445,994,2025-11-28 08:05:25,127.49,paid,CAN,paypal
1446,818,2025-11-28 08:03:12,446.29,paid,AUS,credit_card
1447,34,2025-11-28 08:05:07,336.95,paid,GBR,paypal
1448,405,2025-11-28 08:04:29,2653.6,paid,ESP,stripe
1449,803,2025-11-28 08:03:03,665.09,paid,AUS,paypal
1450,799,2025-11-28 08:03:32,231.81,shipped,GBR,stripe
1451,343,2025-11-28 08:07:08,1531.58,shipped,DEU,credit_card
1452,869,2025-11-28 08:04:23,1279.6,shipped,GBR,stripe
1453,759,2025-11-28 08:06:27,2338.94,delivered,CAN,credit_card
1454,896,2025-11-28 08:03:50,1130.71,shipped,ESP,credit_card
1455,726,2025-11-28 08:05:48,485.15,shipped,CAN,paypal
1456,194,2025-11-28 08:05:52,235.8,delivered,AUS,stripe
1457,732,2025-11-28 08:04:00,1635.22,delivered,GBR,stripe
1458,569,2025-11-28 08:01:51,1290.09,paid,ITA,paypal
1459,827,2025-11-28 08:04:35,1782.68,paid,FRA,paypal
1460,529,2025-11-28 08:04:04,443.0,paid,FRA,stripe
1461,275,2025-11-28 08:05:09,1792.42,paid,DEU,paypal
1462,912,2025-11-28 08:07:16,522.51,shipped,ITA,stripe
1463,708,2025-11-28 08:02:12,885.52,paid,FRA,credit_card
1464,955,2025-11-28 08:02:34,2701.5,paid,GBR,stripe
1465,303,2025-11-28 08:04:00,896.69,paid,FRA,credit_card
1466,21,2025-11-28 08:05:18,1758.91,paid,ITA,stripe
1467,13,2025-11-28 08:05:19,1947.67,shipped,CAN,stripe
1468,242,2025-11-28 08:02:27,1328.12,paid,AUS,paypal
1469,572,2025-11-28 08:03:49,1002.48,shipped,ITA,stripe
1470,345,2025-11-28 08:03:02,1799.15,shipped,DEU,paypal
1471,576,2025-11-28 08:04:33,564.48,shipped,DEU,stripe
1472,224,2025-11-28 08:04:25,2715.24,shipped,GBR,stripe
1473,770,2025-11-28 08:07:24,1950.7,paid,DEU,stripe
1474,819,2025-11-28 08:02:29,1020.24,pending,GBR,paypal
1475,400,2025-11-28 08:02:18,1333.95,delivered,AUS,credit_card
1476,593,2025-11-28 08:06:44,2502.89,delivered,ITA,paypal
1477,420,2025-11-28 08:04:33,736.55,paid,FRA,stripe
1478,998,2025-11-28 08:01:59,777.56,paid,AUS,credit_card
1479,554,2025-11-28 08:05:55,115.58,paid,DEU,paypal
1480,985,2025-11-28 08:02:22,136.22,paid,CAN,stripe
1481,277,2025-11-28 08:06:24,1514.57,paid,ITA,credit_card
1482,711,2025-11-28 08:06:17,2516.26,paid,ESP,stripe
1483,203,2025-11-28 08:04:58,560.36,delivered,DEU,stripe
1484,990,2025-11-28 08:05:55,545.49,paid,GBR,stripe
1485,111,2025-11-28 08:05:38,2465.34,paid,USA,paypal
1486,124,2025-11-28 08:02:03,2830.86,pending,FRA,stripe
1487,258,2025-11-28 08:02:18,592.02,paid,CAN,paypal
1488,921,2025-11-28 08:04:28,1328.28,delivered,AUS,credit_card
1489,931,2025-11-28 08:06:24,2842.03,paid,CAN,paypal
1490,751,2025-11-28 08:02:08,2131.46,paid,CAN,credit_card
1491,736,2025-11-28 08:04:50,517.14,shipped,CAN,stripe
1492,872,2025-11-28 08:03:53,2809.82,shipped,AUS,credit_card
1493,325,2025-11-28 08:03:57,295.4,paid,CAN,credit_card
1494,201,2025-11-28 08:04:18,2584.48,paid,CAN,credit_card
1495,568,2025-11-28 08:07:03,198.15,shipped,FRA,credit_card
1496,157,2025-11-28 08:06:08,761.38,delivered,AUS,paypal
1497,763,2025-11-28 08:06:54,560.36,pending,USA,stripe
1498,134,2025-11-28 08:02:58,1724.97,delivered,ESP,credit_card
1499,423,2025-11-28 08:03:26,1143.19,delivered,AUS,credit_card
1500,890,2025-11-28 08:05:41,844.29,pending,GBR,stripe
1501,240,2025-11-28 08:04:17,1490.77,shipped,ITA,paypal
1502,242,2025-11-28 08:05:36,2002.74,paid,AUS,stripe
1503,608,2025-11-28 08:07:38,1303.63,paid,ITA,stripe
1504,463,2025-11-28 08:02:21,823.74,paid,ITA,stripe
1505,694,2025-11-28 08:06:30,2180.73,cancelled,FRA,stripe
1506,234,2025-11-28 08:06:31,1258.51,paid,ITA,credit_card
1507,292,2025-11-28 08:05:00,2408.39,delivered,ITA,credit_card
1508,813,2025-11-28 08:05:09,1339.32,delivered,USA,paypal
1509,852,2025-11-28 08:04:57,1273.2,shipped,ITA,paypal
1510,283,2025-11-28 08:04:59,618.87,cancelled,AUS,stripe
1511,688,2025-11-28 08:06:07,2224.47,shipped,DEU,paypal
1512,838,2025-11-28 08:04:35,2718.64,shipped,DEU,paypal
1513,414,2025-11-28 08:07:08,3466.01,paid,USA,stripe
1514,600,2025-11-28 08:06:01,2070.98,paid,ESP,stripe
1515,7,2025-11-28 08:05:57,1401.85,paid,CAN,paypal
1516,491,2025-11-28 08:05:56,1335.33,paid,DEU,credit_card
1517,673,2025-11-28 08:02:58,1471.2,delivered,USA,paypal
1518,119,2025-11-28 08:03:32,1081.51,paid,GBR,paypal
1519,703,2025-11-28 08:06:41,963.02,cancelled,ESP,paypal
1520,797,2025-11-28 08:03:18,2434.19,shipped,GBR,stripe
1521,568,2025-11-28 08:06:02,2965.21,paid,FRA,paypal
1522,489,2025-11-28 08:03:39,1071.04,shipped,USA,credit_card
1523,102,2025-11-28 08:03:30,1346.35,paid,GBR,paypal
1524,663,2025-11-28 08:02:13,2362.01,cancelled,USA,paypal
1525,27,2025-11-28 08:06:50,84.04,shipped,FRA,paypal
1526,759,2025-11-28 08:05:42,1815.59,paid,CAN,stripe
1527,332,2025-11-28 08:06:31,2418.29,delivered,USA,credit_card
1528,520,2025-11-28 08:01:45,1256.81,paid,ITA,paypal
1529,531,2025-11-28 08:07:11,413.73,paid,AUS,stripe
1530,702,2025-11-28 08:05:00,180.31,shipped,USA,paypal
1531,385,2025-11-28 08:05:36,780.54,paid,GBR,paypal
1532,636,2025-11-28 08:05:21,592.07,shipped,GBR,credit_card
1533,326,2025-11-28 08:05:06,3339.81,shipped,GBR,paypal
1534,693,2025-11-28 08:06:39,927.18,delivered,FRA,paypal
1535,696,2025-11-28 08:07:37,1299.3,shipped,USA,stripe
1536,130,2025-11-28 08:06:44,78.74,paid,ITA,credit_card
1537,356,2025-11-28 08:05:10,1983.25,paid,DEU,stripe
1538,360,2025-11-28 08:04:25,1377.66,paid,FRA,credit_card
1539,875,2025-11-28 08:06:35,279.4,shipped,DEU,credit_card
1540,520,2025-11-28 08:04:15,319.9,shipped,ITA,paypal
1541,127,2025-11-28 08:02:54,3121.02,shipped,GBR,stripe
1542,114,2025-11-28 08:06:05,428.97,delivered,DEU,paypal
1543,472,2025-11-28 08:01:57,1011.7,shipped,AUS,stripe
1544,514,2025-11-28 08:04:50,1754.48,paid,USA,stripe
1545,337,2025-11-28 08:03:22,991.32,cancelled,ITA,credit_card
1546,892,2025-11-28 08:07:27,894.55,paid,CAN,paypal
1547,798,2025-11-28 08:04:19,408.44,paid,USA,paypal
1548,58,2025-11-28 08:04:07,2236.23,paid,USA,paypal
1549,358,2025-11-28 08:05:28,348.24,paid,ITA,stripe
1550,181,2025-11-28 08:05:05,2874.06,delivered,AUS,stripe
1551,178,2025-11-28 08:05:14,520.71,delivered,USA,paypal
1552,497,2025-11-28 08:03:19,1209.84,paid,ESP,stripe
1553,519,2025-11-28 08:03:12,194.31,paid,USA,credit_card
1554,556,2025-11-28 08:05:56,1800.94,shipped,ESP,paypal
1555,404,2025-11-28 08:03:43,690.49,shipped,ESP,credit_card
1556,406,2025-11-28 08:05:47,476.57,delivered,AUS,paypal
1557,187,2025-11-28 08:02:30,368.23,paid,CAN,paypal
1558,125,2025-11-28 08:01:48,2886.8,delivered,FRA,stripe
1559,144,2025-11-28 08:07:18,939.31,shipped,CAN,paypal
1560,946,2025-11-28 08:05:15,467.17,delivered,GBR,stripe
1561,641,2025-11-28 08:04:46,566.37,paid,FRA,paypal
1562,58,2025-11-28 08:02:22,1183.3,paid,USA,stripe
1563,370,2025-11-28 08:06:33,3241.58,paid,FRA,credit_card
1564,511,2025-11-28 08:03:10,2066.7,delivered,ITA,stripe
1565,295,2025-11-28 08:05:48,2129.01,delivered,FRA,credit_card
1566,588,2025-11-28 08:05:24,4250.71,delivered,CAN,stripe
1567,991,2025-11-28 08:06:50,1037.4,paid,USA,stripe
1568,729,2025-11-28 08:05:30,1111.78,shipped,ESP,paypal
1569,194,2025-11-28 08:03:13,2131.77,shipped,AUS,stripe
1570,207,2025-11-28 08:03:26,2904.61,delivered,ITA,stripe
1571,184,2025-11-28 08:05:11,827.06,pending,AUS,credit_card
1572,756,2025-11-28 08:03:27,1032.08,paid,ITA,stripe
1573,62,2025-11-28 08:04:24,691.52,paid,AUS,paypal
1574,670,2025-11-28 08:03:48,3626.65,shipped,USA,stripe
1575,439,2025-11-28 08:02:34,2478.64,paid,ITA,paypal
1576,561,2025-11-28 08:06:33,1834.96,pending,ITA,credit_card
1577,515,2025-11-28 08:06:27,1191.48,shipped,USA,stripe
1578,660,2025-11-28 08:06:13,2518.96,cancelled,GBR,paypal
1579,201,2025-11-28 08:05:37,1591.21,shipped,CAN,stripe
1580,693,2025-11-28 08:02:55,2279.73,paid,FRA,stripe
1581,493,2025-11-28 08:02:46,2601.68,cancelled,ITA,credit_card
1582,927,2025-11-28 08:05:45,340.8,shipped,ITA,credit_card
1583,942,2025-11-28 08:07:05,2822.44,shipped,ESP,credit_card
1584,974,2025-11-28 08:05:01,41.6,paid,AUS,paypal
1585,852,2025-11-28 08:07:21,1033.41,paid,ITA,paypal
1586,156,2025-11-28 08:04:30,1688.79,paid,ESP,credit_card
1587,710,2025-11-28 08:05:19,4172.08,delivered,USA,credit_card
1588,520,2025-11-28 08:02:07,38.67,paid,ITA,stripe
1589,25,2025-11-28 08:02:50,668.46,delivered,CAN,stripe
1590,411,2025-11-28 08:04:35,468.55,paid,GBR,paypal
1591,746,2025-11-28 08:02:43,3372.66,paid,FRA,credit_card
1592,409,2025-11-28 08:03:36,2618.12,paid,DEU,stripe
1593,737,2025-11-28 08:04:19,2445.91,delivered,ESP,credit_card
1594,431,2025-11-28 08:02:58,4018.34,delivered,USA,stripe
1595,963,2025-11-28 08:03:40,1430.54,paid,GBR,stripe
1596,678,2025-11-28 08:07:00,682.0,shipped,AUS,paypal
1597,196,2025-11-28 08:02:01,1682.46,shipped,AUS,paypal
1598,659,2025-11-28 08:06:49,3420.0,shipped,ITA,stripe
1599,972,2025-11-28 08:03:12,717.56,pending,FRA,paypal
1600,437,2025-11-28 08:02:14,2642.06,shipped,ITA,stripe
1601,730,2025-11-28 08:04:41,3241.72,pending,DEU,credit_card
1602,535,2025-11-28 08:03:18,1140.54,pending,ESP,paypal
1603,796,2025-11-28 08:07:19,3349.62,paid,CAN,credit_card
1604,206,2025-11-28 08:03:43,192.33,delivered,CAN,credit_card
1605,166,2025-11-28 08:03:39,1066.69,shipped,DEU,paypal
1606,416,2025-11-28 08:02:19,1435.28,shipped,ESP,credit_card
1607,236,2025-11-28 08:03:14,1235.46,cancelled,DEU,stripe
1608,913,2025-11-28 08:05:51,2136.05,shipped,DEU,paypal
1609,934,2025-11-28 08:02:31,527.71,paid,FRA,stripe
1610,53,2025-11-28 08:07:36,3623.19,delivered,GBR,stripe
1611,386,2025-11-28 08:06:15,707.3,shipped,AUS,credit_card
1612,953,2025-11-28 08:03:58,1318.93,paid,AUS,credit_card
1613,48,2025-11-28 08:02:45,3906.21,delivered,ITA,paypal
1614,537,2025-11-28 08:07:24,52.44,shipped,CAN,credit_card
1615,150,2025-11-28 08:07:08,1055.25,paid,CAN,stripe
1616,908,2025-11-28 08:07:05,222.74,paid,AUS,credit_card
1617,672,2025-11-28 08:07:12,3424.99,paid,DEU,paypal
1618,795,2025-11-28 08:02:49,946.44,paid,AUS,stripe
1619,461,2025-11-28 08:01:52,1659.39,shipped,ESP,stripe
1620,480,2025-11-28 08:06:39,918.26,paid,USA,paypal
1621,734,2025-11-28 08:04:53,1614.03,delivered,ESP,stripe
1622,189,2025-11-28 08:05:05,1540.87,pending,CAN,credit_card
1623,527,2025-11-28 08:03:04,2456.67,delivered,CAN,credit_card
1624,530,2025-11-28 08:04:38,2384.81,shipped,USA,stripe
1625,665,2025-11-28 08:01:49,3017.55,paid,DEU,stripe
1626,832,2025-11-28 08:06:37,1646.25,delivered,ITA,credit_card
1627,615,2025-11-28 08:06:39,2276.32,shipped,GBR,paypal
1628,386,2025-11-28 08:01:50,2631.06,shipped,AUS,paypal
1629,614,2025-11-28 08:02:25,1078.9,shipped,ITA,stripe
1630,946,2025-11-28 08:05:00,429.13,paid,GBR,paypal
1631,561,2025-11-28 08:04:42,3048.64,shipped,ITA,credit_card
1632,330,2025-11-28 08:05:35,441.77,paid,ESP,stripe
1633,49,2025-11-28 08:04:33,892.4,paid,CAN,paypal
1634,641,2025-11-28 08:04:16,3578.28,delivered,FRA,stripe
1635,920,2025-11-28 08:03:32,492.54,delivered,DEU,stripe
1636,876,2025-11-28 08:06:08,211.99,paid,USA,credit_card
1637,94,2025-11-28 08:05:42,2548.75,delivered,DEU,paypal
1638,656,2025-11-28 08:02:34,174.15,delivered,CAN,stripe
1639,522,2025-11-28 08:01:41,3227.9,delivered,FRA,credit_card
1640,103,2025-11-28 08:03:10,579.44,paid,GBR,stripe
1641,553,2025-11-28 08:03:55,1002.4,paid,DEU,stripe
1642,155,2025-11-28 08:06:49,1229.29,shipped,DEU,paypal
1643,415,2025-11-28 08:07:37,1640.08,paid,ESP,paypal
1644,966,2025-11-28 08:04:48,1978.86,cancelled,FRA,credit_card
1645,568,2025-11-28 08:04:30,1759.58,paid,FRA,credit_card
1646,948,2025-11-28 08:02:23,2952.71,shipped,DEU,credit_card
1647,600,2025-11-28 08:04:44,381.65,delivered,ESP,stripe
1648,910,2025-11-28 08:03:23,1435.36,paid,ESP,stripe
1649,632,2025-11-28 08:07:33,1440.29,shipped,AUS,paypal
1650,815,2025-11-28 08:07:03,1532.03,delivered,AUS,credit_card
